TIMECODE,DATA1,DATA2
19.7504,-4.29626,20.0
19.7604,-4.30622,20.0
19.7704,-4.44307,20.0
19.7804,-4.42681,20.0
19.7904,-4.53144,20.0
19.8004,-4.54495,20.0
19.8104,-4.56235,20.0
19.8204,-4.60063,20.0
19.8304,-4.6408,20.0
19.8404,-4.65485,20.0
19.8504,-4.78478,20.0
19.8604,-4.76059,20.0
19.8704,-4.84328,20.0
19.8804,-4.85785,20.0
19.8904,-4.95929,20.0
19.9004,-4.97061,20.0
19.9104,-4.9758,20.0
19.9204,-5.05787,20.0
19.9304,-5.07381,20.0
19.9404,-5.13162,20.0
19.9504,-5.2223,20.0
19.9604,-5.27186,20.0
19.9704,-5.26627,20.0
19.9804,-5.27556,20.0
19.9904,-5.32871,20.0
20.0004,-5.36573,20.0
20.0104,-5.41061,20.0
20.0204,-5.44236,20.0
20.0304,-5.55696,20.0
20.0404,-5.60843,20.0
20.0504,-5.60576,20.0
20.0604,-5.59294,20.0
20.0704,-5.66299,20.0
20.0804,-5.67889,20.0
20.0904,-5.79564,20.0
20.1004,-5.83625,20.0
20.1104,-5.80472,20.0
20.1204,-5.84603,20.0
20.1304,-5.9652,20.0
20.1404,-5.97722,20.0
20.1504,-5.98809,20.0
20.1604,-6.0218,20.0
20.1704,-6.07637,20.0
20.1804,-6.14478,20.0
20.1904,-6.19404,20.0
20.2004,-6.23514,20.0
20.2104,-6.23608,20.0
20.2204,-6.26987,20.0
20.2304,-6.3155,20.0
20.2404,-6.34497,20.0
20.2504,-6.42928,20.0
20.2604,-6.46443,20.0
20.2704,-6.51542,20.0
20.2804,-6.47324,20.0
20.2904,-6.5599,20.0
20.3004,-6.5534,20.0
20.3104,-6.65673,20.0
20.3204,-6.67989,20.0
20.3304,-6.73888,20.0
20.3404,-6.74671,20.0
20.3504,-6.77837,20.0
20.3604,-6.83385,20.0
20.3704,-6.83717,20.0
20.3804,-6.87631,20.0
20.3904,-6.95628,20.0
20.4004,-6.99207,20.0
20.4104,-6.93769,20.0
20.4204,-7.01814,20.0
20.4304,-7.0854,20.0
20.4404,-7.06549,20.0
20.4504,-7.15041,20.0
20.4604,-7.15614,20.0
20.4704,-7.15869,20.0
20.4804,-7.25106,20.0
20.4904,-7.23725,20.0
20.5004,-7.28025,20.0
20.5104,-7.28507,20.0
20.5204,-7.33571,20.0
20.5304,-7.40516,20.0
20.5404,-7.44243,20.0
20.5504,-7.43351,20.0
20.5604,-7.4514,20.0
20.5704,-7.5701,20.0
20.5804,-7.53561,20.0
20.5904,-7.62093,20.0
20.6004,-7.67206,20.0
20.6104,-7.613,20.0
20.6204,-7.71475,20.0
20.6304,-7.7223,20.0
20.6404,-7.72966,20.0
20.6504,-7.82382,20.0
20.6604,-7.81279,20.0
20.6704,-7.81056,20.0
20.6804,-7.85413,20.0
20.6904,-7.89151,20.0
20.7004,-7.91768,20.0
20.7104,-7.97566,20.0
20.7204,-7.96743,20.0
20.7304,-8.04301,20.0
20.7404,-8.09538,20.0
20.7504,-8.05155,20.0
20.7604,-8.09052,20.0
20.7704,-8.19328,20.0
20.7804,-8.19484,20.0
20.7904,-8.23719,20.0
20.8004,-8.21633,20.0
20.8104,-8.25327,20.0
20.8204,-8.24,20.0
20.8304,-8.31052,20.0
20.8404,-8.33784,20.0
20.8504,-8.34294,20.0
20.8604,-8.42883,20.0
20.8704,-8.46052,20.0
20.8804,-8.45499,20.0
20.8904,-8.46624,20.0
20.9004,-8.49429,20.0
20.9104,-8.51512,20.0
20.9204,-8.50574,20.0
20.9304,-8.59614,20.0
20.9404,-8.63532,20.0
20.9504,-8.64829,20.0
20.9604,-8.69504,20.0
20.9704,-8.69258,20.0
20.9804,-8.7209,20.0
20.9904,-8.69399,20.0
21.0004,-8.73187,20.0
21.0104,-8.72853,20.0
21.0204,-8.77997,20.0
21.0304,-8.77819,20.0
21.0404,-8.79818,20.0
21.0504,-8.81696,20.0
21.0604,-8.92551,20.0
21.0704,-8.90483,20.0
21.0804,-8.89894,20.0
21.0904,-8.92081,20.0
21.1004,-8.99347,20.0
21.1104,-8.9969,20.0
21.1204,-9.0641,20.0
21.1304,-9.08107,20.0
21.1404,-9.06982,20.0
21.1504,-9.05334,20.0
21.1604,-9.10463,20.0
21.1704,-9.07669,20.0
21.1804,-9.12153,20.0
21.1904,-9.16213,20.0
21.2004,-9.2205,20.0
21.2104,-9.20065,20.0
21.2204,-9.19656,20.0
21.2304,-9.24424,20.0
21.2404,-9.25469,20.0
21.2504,-9.2529,20.0
21.2604,-9.30889,20.0
21.2704,-9.34863,20.0
21.2804,-9.29515,20.0
21.2904,-9.31743,20.0
21.3004,-9.36947,20.0
21.3104,-9.42628,20.0
21.3204,-9.39386,20.0
21.3304,-9.3902,20.0
21.3404,-9.3803,20.0
21.3504,-9.47617,20.0
21.3604,-9.47879,20.0
21.3704,-9.46218,20.0
21.3804,-9.45534,20.0
21.3904,-9.45525,20.0
21.4004,-9.51692,20.0
21.4104,-9.57136,20.0
21.4204,-9.56156,20.0
21.4304,-9.51251,20.0
21.4404,-9.57923,20.0
21.4504,-9.5687,20.0
21.4604,-9.56694,20.0
21.4704,-9.62893,20.0
21.4804,-9.65968,20.0
21.4904,-9.67619,20.0
21.5004,-9.65846,20.0
21.5104,-9.68749,20.0
21.5204,-9.64527,20.0
21.5304,-9.68781,20.0
21.5404,-9.6891,20.0
21.5504,-9.67115,20.0
21.5604,-9.69096,20.0
21.5704,-9.72753,20.0
21.5804,-9.72485,20.0
21.5904,-9.77292,20.0
21.6004,-9.80075,20.0
21.6104,-9.77933,20.0
21.6204,-9.74267,20.0
21.6304,-9.76177,20.0
21.6404,-9.80161,20.0
21.6504,-9.78721,20.0
21.6604,-9.84257,20.0
21.6704,-9.85968,20.0
21.6804,-9.87254,20.0
21.6904,-9.79615,20.0
21.7004,-9.80952,20.0
21.7104,-9.89764,20.0
21.7204,-9.86251,20.0
21.7304,-9.89813,20.0
21.7404,-9.85251,20.0
21.7504,-9.83364,20.0
21.7604,-9.88052,20.0
21.7704,-9.93315,20.0
21.7804,-9.91353,20.0
21.7904,-9.85767,20.0
21.8004,-9.89956,20.0
21.8104,-9.91519,20.0
21.8204,-9.90058,20.0
21.8304,-9.93172,20.0
21.8404,-9.89961,20.0
21.8504,-9.95125,20.0
21.8604,-9.89164,20.0
21.8704,-9.89378,20.0
21.8804,-9.89667,20.0
21.8904,-9.89132,20.0
21.9004,-9.92371,20.0
21.9104,-9.93985,20.0
21.9204,-9.93875,20.0
21.9304,-9.96739,20.0
21.9404,-9.95678,20.0
21.9504,-9.92693,20.0
21.9604,-9.92282,20.0
21.9704,-9.93746,20.0
21.9804,-9.96786,20.0
21.9904,-9.975,20.0
22.0004,-9.91689,20.0
22.0104,-9.97554,20.0
22.0204,-9.96593,20.0
22.0304,-9.92607,20.0
22.0404,-9.96097,20.0
22.0504,-9.94861,20.0
22.0604,-9.931,20.0
22.0704,-9.96615,20.0
22.0804,-9.89204,20.0
22.0904,-9.94569,20.0
22.1004,-9.98508,20.0
22.1104,-9.95323,20.0
22.1204,-9.90712,20.0
22.1304,-9.91477,20.0
22.1404,-9.97116,20.0
22.1504,-9.94731,20.0
22.1604,-9.95621,20.0
22.1704,-9.95186,20.0
22.1804,-9.89126,20.0
22.1904,-9.89641,20.0
22.2004,-9.93731,20.0
22.2104,-9.91596,20.0
22.2204,-9.85737,20.0
22.2304,-9.83053,20.0
22.2404,-9.84743,20.0
22.2504,-9.91109,20.0
22.2604,-9.87651,20.0
22.2704,-9.87967,20.0
22.2804,-9.83759,20.0
22.2904,-9.84226,20.0
22.3004,-9.82068,20.0
22.3104,-9.82886,20.0
22.3204,-9.79879,20.0
22.3304,-9.81147,20.0
22.3404,-9.8129,20.0
22.3504,-9.78509,20.0
22.3604,-9.74704,20.0
22.3704,-9.78673,20.0
22.3804,-9.78718,20.0
22.3904,-9.79739,20.0
22.4004,-9.72935,20.0
22.4104,-9.71007,20.0
22.4204,-9.68254,20.0
22.4304,-9.67577,20.0
22.4404,-9.69075,20.0
22.4504,-9.6815,20.0
22.4604,-9.71899,20.0
22.4704,-9.62125,20.0
22.4804,-9.65826,20.0
22.4904,-9.60203,20.0
22.5004,-9.67555,20.0
22.5104,-9.58384,20.0
22.5204,-9.60388,20.0
22.5304,-9.58368,20.0
22.5404,-9.53424,20.0
22.5504,-9.53656,20.0
22.5604,-9.58864,20.0
22.5704,-9.54248,20.0
22.5804,-9.47208,20.0
22.5904,-9.49744,20.0
22.6004,-9.44156,20.0
22.6104,-9.47544,20.0
22.6204,-9.49909,20.0
22.6304,-9.4655,20.0
22.6404,-9.38167,20.0
22.6504,-9.4456,20.0
22.6604,-9.38729,20.0
22.6704,-9.38875,20.0
22.6804,-9.34998,20.0
22.6904,-9.34597,20.0
22.7004,-9.29772,20.0
22.7104,-9.30224,20.0
22.7204,-9.33853,20.0
22.7304,-9.30558,20.0
22.7404,-9.2944,20.0
22.7504,-9.21399,20.0
22.7604,-9.22834,20.0
22.7704,-9.23446,20.0
22.7804,-9.15736,20.0
22.7904,-9.13702,20.0
22.8004,-9.16745,20.0
22.8104,-9.08865,20.0
22.8204,-9.06262,20.0
22.8304,-9.07536,20.0
22.8404,-9.01387,20.0
22.8504,-9.01216,20.0
22.8604,-9.05622,20.0
22.8704,-8.99605,20.0
22.8804,-8.99466,20.0
22.8904,-8.92904,20.0
22.9004,-8.96019,20.0
22.9104,-8.95512,20.0
22.9204,-8.93583,20.0
22.9304,-8.87431,20.0
22.9404,-8.84357,20.0
22.9504,-8.84061,20.0
22.9604,-8.84342,20.0
22.9704,-8.81202,20.0
22.9804,-8.77039,20.0
22.9904,-8.67955,20.0
23.0004,-8.72848,20.0
23.0104,-8.6712,20.0
23.0204,-8.70469,20.0
23.0304,-8.67697,20.0
23.0404,-8.61203,20.0
23.0504,-8.59488,20.0
23.0604,-8.58951,20.0
23.0704,-8.49593,20.0
23.0804,-8.48413,20.0
23.0904,-8.45511,20.0
23.1004,-8.48889,20.0
23.1104,-8.40245,20.0
23.1204,-8.3718,20.0
23.1304,-8.32594,20.0
23.1404,-8.31386,20.0
23.1504,-8.32358,20.0
23.1604,-8.31809,20.0
23.1704,-8.25239,20.0
23.1804,-8.26648,20.0
23.1904,-8.23237,20.0
23.2004,-8.17605,20.0
23.2104,-8.15152,20.0
23.2204,-8.14479,20.0
23.2304,-8.05385,20.0
23.2404,-8.07571,20.0
23.2504,-8.03037,20.0
23.2604,-7.95983,20.0
23.2704,-7.97508,20.0
23.2804,-7.90213,20.0
23.2904,-7.89399,20.0
23.3004,-7.87164,20.0
23.3104,-7.8551,20.0
23.3204,-7.80736,20.0
23.3304,-7.77542,20.0
23.3404,-7.80129,20.0
23.3504,-7.77396,20.0
23.3604,-7.65143,20.0
23.3704,-7.62172,20.0
23.3804,-7.64781,20.0
23.3904,-7.5747,20.0
23.4004,-7.56341,20.0
23.4104,-7.54193,20.0
23.4204,-7.46625,20.0
23.4304,-7.49039,20.0
23.4404,-7.48334,20.0
23.4504,-7.4271,20.0
23.4604,-7.40068,20.0
23.4704,-7.34007,20.0
23.4804,-7.27927,20.0
23.4904,-7.2463,20.0
23.5004,-7.22613,20.0
23.5104,-7.24479,20.0
23.5204,-7.16327,20.0
23.5304,-7.17256,20.0
23.5404,-7.10368,20.0
23.5504,-7.09361,20.0
23.5604,-6.97737,20.0
23.5704,-6.99795,20.0
23.5804,-6.97336,20.0
23.5904,-6.91159,20.0
23.6004,-6.85665,20.0
23.6104,-6.88753,20.0
23.6204,-6.82724,20.0
23.6304,-6.76078,20.0
23.6404,-6.72815,20.0
23.6504,-6.71235,20.0
23.6604,-6.69438,20.0
23.6704,-6.59324,20.0
23.6804,-6.61394,20.0
23.6904,-6.59847,20.0
23.7004,-6.55783,20.0
23.7104,-6.50603,20.0
23.7204,-6.42707,20.0
23.7304,-6.37294,20.0
23.7404,-6.38166,20.0
23.7504,-6.32421,20.0
23.7604,-6.3306,20.0
23.7704,-6.26184,20.0
23.7804,-6.22092,20.0
23.7904,-6.12784,20.0
23.8004,-6.1506,20.0
23.8104,-6.06822,20.0
23.8204,-6.00967,20.0
23.8305,-5.96398,20.0
23.8405,-5.93613,20.0
23.8505,-5.92714,20.0
23.8605,-5.93299,20.0
23.8705,-5.8117,20.0
23.8805,-5.86025,20.0
23.8905,-5.79467,20.0
23.9005,-5.68493,20.0
23.9105,-5.65805,20.0
23.9205,-5.65303,20.0
23.9305,-5.60887,20.0
23.9405,-5.60056,20.0
23.9505,-5.48611,20.0
23.9605,-5.51153,20.0
23.9705,-5.4538,20.0
23.9805,-5.42094,20.0
23.9905,-5.31695,20.0
24.0005,-5.34081,20.0
24.0105,-5.25055,20.0
24.0205,-5.20115,20.0
24.0305,-5.14462,20.0
24.0405,-5.13495,20.0
24.0505,-5.09916,20.0
24.0605,-5.05524,20.0
24.0705,-4.99919,20.0
24.0805,-4.99002,20.0
24.0905,-4.88771,20.0
24.1005,-4.83729,20.0
24.1105,-4.84374,20.0
24.1205,-4.83207,20.0
24.1305,-4.79228,20.0
24.1405,-4.74036,20.0
24.1505,-4.62933,20.0
24.1605,-4.58818,20.0
24.1705,-4.53992,20.0
24.1805,-4.57753,20.0
24.1905,-4.44604,20.0
24.2005,-4.42743,20.0
24.2105,-4.4387,20.0
24.2205,-4.38987,20.0
24.2305,-4.33393,20.0
24.2405,-4.24487,20.0
24.2505,-4.26671,20.0
24.2605,-4.16945,20.0
24.2705,-4.10807,20.0
24.2805,-4.04159,20.0
24.2905,-4.04901,20.0
24.3005,-4.02933,20.0
24.3105,-3.94655,20.0
24.3205,-3.88166,20.0
24.3305,-3.86668,20.0
24.3405,-3.8086,20.0
24.3505,-3.75242,20.0
24.3605,-3.69715,20.0
24.3705,-3.63278,20.0
24.3805,-3.67132,20.0
24.3905,-3.60377,20.0
24.4005,-3.56013,20.0
24.4105,-3.5294,20.0
24.4205,-3.39158,20.0
24.4305,-3.40767,20.0
24.4405,-3.32768,20.0
24.4505,-3.2616,20.0
24.4605,-3.21744,20.0
24.4705,-3.1762,20.0
24.4805,-3.10587,20.0
24.4905,-3.11647,20.0
24.5005,-3.08898,20.0
24.5105,-2.96642,20.0
24.5205,-2.92678,20.0
24.5305,-2.94307,20.0
24.5405,-2.83928,20.0
24.5505,-2.77142,20.0
24.5605,-2.72549,20.0
24.5705,-2.71048,20.0
24.5805,-2.71441,20.0
24.5905,-2.60927,20.0
24.6005,-2.55906,20.0
24.6105,-2.51379,20.0
24.6205,-2.52245,20.0
24.6305,-2.45805,20.0
24.6405,-2.40659,20.0
24.6505,-2.29306,20.0
24.6605,-2.31748,20.0
24.6705,-2.25383,20.0
24.6805,-2.21313,20.0
24.6905,-2.18438,20.0
24.7005,-2.07857,20.0
24.7105,-2.0127,20.0
24.7205,-2.04079,20.0
24.7305,-1.91682,20.0
24.7405,-1.9268,20.0
24.7505,-1.81473,20.0
24.7605,-1.75362,20.0
24.7705,-1.75846,20.0
24.7805,-1.65925,20.0
24.7905,-1.68,20.0
24.8005,-1.63371,20.0
24.8105,-1.50938,20.0
24.8205,-1.46501,20.0
24.8305,-1.42559,20.0
24.8405,-1.41714,20.0
24.8505,-1.39066,20.0
24.8605,-1.32514,20.0
24.8705,-1.30758,20.0
24.8805,-1.18999,20.0
24.8905,-1.13337,20.0
24.9005,-1.15172,20.0
24.9105,-1.09605,20.0
24.9205,-1.03834,20.0
24.9305,-0.974607,20.0
24.9405,-0.881849,20.0
24.9505,-0.879067,20.0
24.9605,-0.850262,20.0
24.9705,-0.769436,20.0
24.9805,-0.685589,20.0
24.9905,-0.635723,20.0
25.0005,-0.64684,20.0
25.0105,-0.60494,20.0
25.0205,-0.487025,20.0
25.0305,-0.443096,20.0
25.0405,-0.377154,20.0
25.0505,-0.3972,20.0
25.0605,-0.295236,20.0
25.0705,-0.255264,20.0
25.0805,-0.174283,20.0
25.0905,-0.178296,20.0
25.1005,-0.128304,20.0
25.1105,-0.0133071,20.0
25.1205,-0.0133078,20.0
25.1305,0.0586929,20.0
25.1405,0.091694,20.0
25.1505,0.153694,20.0
25.1605,0.167692,20.0
25.1705,0.271686,20.0
25.1805,0.317676,20.0
25.1905,0.36566,20.0
25.2005,0.396636,20.0
25.2105,0.402604,20.0
25.2205,0.487563,20.0
25.2305,0.51151,20.0
25.2405,0.573445,20.0
25.2505,0.631367,20.0
25.2605,0.660274,20.0
25.2705,0.715165,20.0
25.2805,0.780038,20.0
25.2905,0.878894,20.0
25.3005,0.864729,20.0
25.3105,0.978544,20.0
25.3205,1.03134,20.0
25.3305,0.998106,20.0
25.3405,1.06885,20.0
25.3505,1.17857,20.0
25.3605,1.14326,20.0
25.3705,1.27392,20.0
25.3805,1.27856,20.0
25.3905,1.36516,20.0
25.4005,1.37573,20.0
25.4105,1.38727,20.0
25.4205,1.44277,20.0
25.4305,1.54223,20.0
25.4405,1.63066,20.0
25.4505,1.65805,20.0
25.4605,1.63241,20.0
25.4705,1.77172,20.0
25.4805,1.73799,20.0
25.4905,1.86221,20.0
25.5005,1.83339,20.0
25.5105,1.92053,20.0
25.5205,1.93462,20.0
25.5305,1.97866,20.0
25.5405,2.04565,20.0
25.5505,2.13659,20.0
25.5605,2.20547,20.0
25.5705,2.18731,20.0
25.5805,2.23009,20.0
25.5905,2.29782,20.0
25.6005,2.41148,20.0
25.6105,2.4091,20.0
25.6205,2.49465,20.0
25.6305,2.52414,20.0
25.6405,2.55457,20.0
25.6505,2.63493,20.0
25.6605,2.67324,20.0
25.6705,2.72847,20.0
25.6805,2.75165,20.0
25.6905,2.84275,20.0
25.7005,2.80478,20.0
25.7105,2.86775,20.0
25.7205,2.92464,20.0
25.7305,2.97346,20.0
25.7405,3.04321,20.0
25.7505,3.13388,20.0
25.7605,3.15748,20.0
25.7705,3.22,20.0
25.7805,3.26444,20.0
25.7905,3.2508,20.0
25.8005,3.37008,20.0
25.8105,3.40728,20.0
25.8205,3.3764,20.0
25.8305,3.48443,20.0
25.8405,3.55338,20.0
25.8505,3.53623,20.0
25.8605,3.65101,20.0
25.8705,3.65869,20.0
25.8805,3.75028,20.0
25.8905,3.73878,20.0
25.9005,3.78519,20.0
25.9105,3.81151,20.0
25.9205,3.85273,20.0
25.9305,3.91885,20.0
25.9405,4.00888,20.0
25.9505,4.06081,20.0
25.9605,4.10764,20.0
25.9705,4.10137,20.0
25.9805,4.20499,20.0
25.9905,4.23452,20.0
26.0005,4.27594,20.0
26.0105,4.33725,20.0
26.0205,4.32646,20.0
26.0305,4.38756,20.0
26.0405,4.43056,20.0
26.0505,4.43744,20.0
26.0605,4.55921,20.0
26.0705,4.56087,20.0
26.0805,4.63642,20.0
26.0905,4.62486,20.0
26.1005,4.66918,20.0
26.1105,4.75938,20.0
26.1205,4.78246,20.0
26.1305,4.88043,20.0
26.1405,4.87528,20.0
26.1505,4.892,20.0
26.1605,4.93661,20.0
26.1705,4.97209,20.0
26.1805,5.02745,20.0
26.1905,5.04568,20.0
26.2005,5.11479,20.0
26.2105,5.16276,20.0
26.2205,5.22462,20.0
26.2305,5.25734,20.0
26.2405,5.33193,20.0
26.2505,5.36839,20.0
26.2605,5.38171,20.0
26.2705,5.46491,20.0
26.2805,5.49597,20.0
26.2905,5.52189,20.0
26.3005,5.60868,20.0
26.3105,5.62632,20.0
26.3205,5.62083,20.0
26.3305,5.7042,20.0
26.3405,5.77543,20.0
26.3505,5.79552,20.0
26.3605,5.82246,20.0
26.3705,5.84726,20.0
26.3805,5.90492,20.0
26.3905,5.90342,20.0
26.4005,5.97979,20.0
26.4105,6.035,20.0
26.4205,6.08406,20.0
26.4305,6.14198,20.0
26.4405,6.16274,20.0
26.4505,6.18835,20.0
26.4605,6.19881,20.0
26.4705,6.29611,20.0
26.4805,6.27426,20.0
26.4905,6.32226,20.0
26.5005,6.38709,20.0
26.5105,6.40177,20.0
26.5205,6.42729,20.0
26.5305,6.45065,20.0
26.5405,6.52685,20.0
26.5505,6.52688,20.0
26.5605,6.63476,20.0
26.5705,6.68347,20.0
26.5805,6.63901,20.0
26.5905,6.68339,20.0
26.6005,6.7766,20.0
26.6105,6.74765,20.0
26.6205,6.80053,20.0
26.6305,6.85324,20.0
26.6405,6.94077,20.0
26.6505,6.93114,20.0
26.6605,6.99634,20.0
26.6705,7.03836,20.0
26.6805,7.02221,20.0
26.6905,7.05388,20.0
26.7005,7.14038,20.0
26.7105,7.1517,20.0
26.7205,7.22384,20.0
26.7305,7.19981,20.0
26.7405,7.29559,20.0
26.7505,7.2902,20.0
26.7605,7.35362,20.0
26.7705,7.34187,20.0
26.7805,7.40593,20.0
26.7905,7.43881,20.0
26.8005,7.4625,20.0
26.8105,7.50201,20.0
26.8205,7.51933,20.0
26.8305,7.58747,20.0
26.8405,7.63041,20.0
26.8505,7.57617,20.0
26.8605,7.65474,20.0
26.8705,7.65912,20.0
26.8805,7.69531,20.0
26.8905,7.71531,20.0
26.9005,7.78711,20.0
26.9105,7.83772,20.0
26.9205,7.80714,20.0
26.9305,7.92236,20.0
26.9405,7.85939,20.0
26.9505,7.93122,20.0
26.9605,7.94685,20.0
26.9705,7.95829,20.0
26.9805,7.99553,20.0
26.9905,8.06456,20.0
27.0005,8.0524,20.0
27.0105,8.08603,20.0
27.0205,8.17847,20.0
27.0305,8.1297,20.0
27.0405,8.24473,20.0
27.0505,8.25755,20.0
27.0605,8.24517,20.0
27.0705,8.27159,20.0
27.0805,8.30979,20.0
27.0905,8.3648,20.0
27.1005,8.32659,20.0
27.1105,8.42618,20.0
27.1205,8.40455,20.0
27.1305,8.46572,20.0
27.1405,8.53268,20.0
27.1505,8.55742,20.0
27.1605,8.49996,20.0
27.1705,8.51628,20.0
27.1805,8.60139,20.0
27.1905,8.61629,20.0
27.2005,8.63397,20.0
27.2105,8.69843,20.0
27.2205,8.72369,20.0
27.2305,8.73372,20.0
27.2405,8.69854,20.0
27.2505,8.78614,20.0
27.2605,8.79952,20.0
27.2705,8.80869,20.0
27.2805,8.83363,20.0
27.2905,8.85036,20.0
27.3005,8.84986,20.0
27.3105,8.91015,20.0
27.3205,8.95021,20.0
27.3305,8.92405,20.0
27.3405,9.00667,20.0
27.3505,8.97407,20.0
27.3605,9.00724,20.0
27.3705,9.06918,20.0
27.3805,9.02691,20.0
27.3905,9.1294,20.0
27.4005,9.14867,20.0
27.4105,9.17572,20.0
27.4205,9.18153,20.0
27.4305,9.15412,20.0
27.4405,9.22348,20.0
27.4505,9.19062,20.0
27.4605,9.18352,20.0
27.4705,9.27919,20.0
27.4805,9.30564,20.0
27.4905,9.28185,20.0
27.5005,9.30783,20.0
27.5105,9.32958,20.0
27.5205,9.3451,20.0
27.5305,9.41039,20.0
27.5405,9.41344,20.0
27.5505,9.35326,20.0
27.5605,9.42885,20.0
27.5705,9.4492,20.0
27.5805,9.47432,20.0
27.5905,9.4442,20.0
27.6005,9.48484,20.0
27.6105,9.51725,20.0
27.6205,9.48743,20.0
27.6305,9.52737,20.0
27.6405,9.58707,20.0
27.6505,9.52553,20.0
27.6605,9.62575,20.0
27.6705,9.56874,20.0
27.6805,9.58549,20.0
27.6905,9.57699,20.0
27.7005,9.59426,20.0
27.7105,9.66529,20.0
27.7205,9.71808,20.0
27.7305,9.68163,20.0
27.7405,9.65694,20.0
27.7505,9.69801,20.0
27.7605,9.72083,20.0
27.7705,9.77541,20.0
27.7805,9.71976,20.0
27.7905,9.77885,20.0
27.8005,9.81571,20.0
27.8105,9.74732,20.0
27.8205,9.83169,20.0
27.8305,9.77982,20.0
27.8405,9.8487,20.0
27.8505,9.85434,20.0
27.8605,9.83873,20.0
27.8705,9.80588,20.0
27.8805,9.81879,20.0
27.8905,9.83344,20.0
27.9005,9.84186,20.0
27.9105,9.85303,20.0
27.9205,9.87495,20.0
27.9305,9.85762,20.0
27.9405,9.87405,20.0
27.9505,9.93024,20.0
27.9605,9.97117,20.0
27.9705,9.88786,20.0
27.9805,9.9343,20.0
27.9905,9.9665,20.0
28.0005,9.95345,20.0
28.0105,9.97615,20.0
28.0205,9.9606,20.0
28.0305,9.9548,20.0
28.0405,10.0248,20.0
28.0505,10.0085,20.0
28.0605,9.97992,20.0
28.0705,9.99813,20.0
28.0805,10.0321,20.0
28.0905,9.97581,20.0
28.1005,9.97627,20.0
28.1105,10.0525,20.0
28.1205,10.0465,20.0
28.1305,10.0732,20.0
28.1405,10.0696,20.0
28.1505,10.0339,20.0
28.1605,10.0518,20.0
28.1705,10.0705,20.0
28.1805,10.047,20.0
28.1905,10.0772,20.0
28.2006,10.0692,20.0
28.2106,10.0229,20.0
28.2206,10.0094,20.0
28.2306,10.0356,20.0
28.2406,10.0686,20.0
28.2506,10.0073,20.0
28.2606,10.0128,20.0
28.2706,10.068,20.0
28.2806,10.003,20.0
28.2906,10.0987,20.0
28.3006,10.0071,20.0
28.3106,10.0454,20.0
28.3206,10.0403,20.0
28.3306,10.07,20.0
28.3406,10.0895,20.0
28.3506,10.0857,20.0
28.3606,10.0707,20.0
28.3706,10.0134,20.0
28.3806,10.0309,20.0
28.3906,10.0051,20.0
28.4006,10.0301,20.0
28.4106,10.0188,20.0
28.4206,10.0113,20.0
28.4306,10.0175,20.0
28.4406,9.99948,20.0
28.4506,9.97221,20.0
28.4606,9.97968,20.0
28.4706,10.0239,20.0
28.4806,9.96189,20.0
28.4906,10.0296,20.0
28.5006,9.9991,20.0
28.5106,10.0123,20.0
28.5206,10.0233,20.0
28.5306,9.96305,20.0
28.5406,9.97854,20.0
28.5506,9.97378,20.0
28.5606,9.95577,20.0
28.5706,9.95251,20.0
28.5806,9.97701,20.0
28.5906,9.89726,20.0
28.6006,9.88327,20.0
28.6106,9.93402,20.0
28.6206,9.94153,20.0
28.6306,9.8798,20.0
28.6406,9.90882,20.0
28.6506,9.85059,20.0
28.6606,9.91012,20.0
28.6706,9.8424,20.0
28.6806,9.80143,20.0
28.6906,9.84322,20.0
28.7006,9.78077,20.0
28.7106,9.84207,20.0
28.7206,9.79713,20.0
28.7306,9.74795,20.0
28.7406,9.74852,20.0
28.7506,9.73384,20.0
28.7606,9.79093,20.0
28.7706,9.77777,20.0
28.7806,9.70237,20.0
28.7906,9.75373,20.0
28.8006,9.66885,20.0
28.8106,9.71372,20.0
28.8206,9.64235,20.0
28.8306,9.66375,20.0
28.8406,9.6589,20.0
28.8506,9.68381,20.0
28.8606,9.61648,20.0
28.8706,9.64692,20.0
28.8806,9.61011,20.0
28.8906,9.58907,20.0
28.9006,9.52078,20.0
28.9106,9.50026,20.0
28.9206,9.57051,20.0
28.9306,9.47351,20.0
28.9406,9.45628,20.0
28.9506,9.50881,20.0
28.9606,9.42111,20.0
28.9706,9.43417,20.0
28.9806,9.40399,20.0
28.9906,9.45758,20.0
29.0006,9.42094,20.0
29.0106,9.33006,20.0
29.0206,9.40596,20.0
29.0306,9.31661,20.0
29.0406,9.31404,20.0
29.0506,9.34323,20.0
29.0606,9.26119,20.0
29.0706,9.23692,20.0
29.0806,9.26742,20.0
29.0906,9.23869,20.0
29.1006,9.21573,20.0
29.1106,9.15155,20.0
29.1206,9.17813,20.0
29.1306,9.16448,20.0
29.1406,9.15161,20.0
29.1506,9.06351,20.0
29.1606,9.12919,20.0
29.1706,9.06964,20.0
29.1806,8.99786,20.0
29.1906,9.01486,20.0
29.2006,9.03263,20.0
29.2106,8.94018,20.0
29.2206,8.99651,20.0
29.2306,8.88162,20.0
29.2406,8.9375,20.0
29.2506,8.92316,20.0
29.2606,8.8176,20.0
29.2706,8.82782,20.0
29.2806,8.82882,20.0
29.2906,8.7756,20.0
29.3006,8.76917,20.0
29.3106,8.75251,20.0
29.3206,8.68164,20.0
29.3306,8.73155,20.0
29.3406,8.64525,20.0
29.3506,8.62373,20.0
